2	12	15.2894	12.2795	0.0741
6	14	16.3963	10.2552	0.002
1	11	14.0146	10.2621	0.0921
7	10	16.4435	12.1529	0.0021
1	13	13.1836	12.7846	0.0909
7	13	15.1313	10.0959	0.0358
1	9	13.6749	15.6484	0.0819
5	10	11.1948	11.3118	0.085
4	11	8.5639	10.0297	0.0801
4	9	15.4443	13.0273	0.0765
5	11	14.1547	12.6726	0.0363
4	10	13.7076	12.4989	0.0979
2	14	11.2017	12.5686	0.0384
1	12	15.5291	12.3758	0.0488
3	14	12.603	12.0872	0.0158
3	10	13.9819	11.7891	0.0572
3	12	12.7884	13.0186	0.0035
5	10	11.9644	12.3636	0.0105
6	12	13.9449	11.0044	0.0884
2	13	13.3074	11.9519	0.0762
6	10	19.03	13.1355	0.0325
3	10	16.8144	12.176	0.0092
4	9	13.4463	12.1649	0.0091
5	11	16.8669	10.2874	0.0606
7	9	17.0336	13.4657	0.0604
5	9	14.8546	10.1036	0.0641
5	12	13.4226	11.099	0.0299
2	12	15.6463	9.8191	0.0584
1	14	14.5622	12.1479	0.0919
1	10	15.3307	11.4481	0.0546
6	14	13.5452	12.5852	0.0391
4	13	15.5351	14.5074	0.0686
1	11	15.6169	9.6049	0.0408
4	13	13.7442	12.1816	0.0745
3	11	12.0982	11.6964	0.0708
7	13	15.8686	11.6417	0.0129
1	14	13.8706	13.5944	0.0558
4	10	15.7445	9.896	0.0305
5	13	16.0876	13.2834	0.042
4	12	16.6306	11.5369	0.0081
2	14	15.0294	11.3302	0.0212
2	12	13.1221	11.8785	0.0227
4	11	14.6121	10.4928	0.0438
3	12	15.3535	11.1904	0.0972
6	14	14.7387	10.776	0.0018
6	11	16.6595	11.5254	0.0827
7	12	12.9863	10.4209	0.0421
7	11	16.8197	13.5651	0.0485
5	9	12.7229	12.4966	0.096
6	9	13.4927	11.1939	0.0843
3	12	16.1735	12.0811	0.0731
2	11	15.5843	12.8963	0.0392
1	10	13.6084	13.1306	3.0E-4
5	12	12.0154	11.7524	0.0173
1	12	11.7556	14.4679	0.0169
2	13	13.9494	12.0029	0.0802
6	9	14.1389	9.8226	0.0464
1	11	16.4084	11.3172	0.0934
6	11	12.0234	12.2567	0.0956
5	11	12.469	10.8708	0.0992
3	10	13.8036	10.792	0.015
6	13	13.9837	11.2394	0.0446
4	14	15.5408	12.7568	0.0607
1	13	14.9231	13.4465	0.0634
6	12	16.5991	10.3791	0.0926
5	10	16.5022	10.843	0.0685
5	9	11.9682	11.6487	0.0199
6	12	12.9033	12.2028	0.0812
3	9	13.5937	12.3014	0.07
7	12	14.7597	10.9894	0.0391
7	9	15.6222	13.0909	0.097
3	9	16.4116	11.6393	0.0373
3	11	14.2208	12.7585	0.0369
6	11	12.4128	12.8132	0.0607
1	11	15.3503	14.5734	0.0754
5	11	13.6445	13.6332	0.0429
4	13	14.3689	11.8982	0.0378
1	14	14.6406	13.5129	0.0107
3	10	14.6397	10.4392	0.051
2	10	16.4848	13.615	0.0395
1	12	16.1514	12.332	0.0711
1	14	13.8764	11.0531	0.0949
5	14	16.3772	12.5084	0.0636
2	11	14.0448	11.0194	0.0206
4	12	15.7687	9.5523	0.0423
7	13	15.7749	10.6574	0.0169
3	10	13.3256	10.9564	0.0663
6	9	13.428	12.7117	0.0061
1	9	13.8357	12.8179	0.0356
7	11	13.3546	11.0773	0.0303
5	11	15.4834	10.3688	0.0275
1	13	15.8776	11.7322	0.0586
6	14	17.3508	12.2415	0.0343
6	10	15.4798	9.6899	0.0887
1	10	13.6694	12.1315	0.0819
6	12	12.9149	10.9344	0.0341
7	11	12.7283	11.2201	0.0841
3	14	16.0037	11.482	0.0828
5	9	14.2831	10.6251	0.0761
2	9	15.3257	12.2801	0.052
3	10	13.0469	12.626	0.0569
2	12	15.7784	11.024	0.0748
4	11	14.0766	11.5287	0.0661
3	11	14.2156	11.4955	0.0015
1	10	17.0843	12.3716	0.0258
1	12	16.8952	11.7417	0.0113
1	10	14.5643	12.4736	0.0131
7	13	13.9509	11.0634	0.0327
4	9	14.7651	10.1678	0.0014
5	11	14.5911	12.668	0.0179
2	13	15.1797	12.867	0.0236
6	9	17.8647	13.041	0.0517
5	11	14.8698	12.6128	0.0368
2	14	15.7092	12.3109	8.0E-4
5	9	17.879	13.793	0.0115
7	13	16.1117	12.4111	0.0914
3	9	12.43	10.474	0.0444
1	12	14.4342	11.8055	0.0993
7	11	12.4058	11.1369	0.0623
1	13	17.5835	12.2404	0.0514
4	12	14.6752	14.0524	0.09
4	12	16.3728	15.0665	0.0181
2	11	17.167	9.9197	0.0102
6	13	13.443	11.6589	0.0792
2	13	16.0861	12.2898	0.0212
2	13	14.7419	12.8722	0.0766
7	12	15.9051	12.7283	0.0582
7	12	16.2799	12.4984	0.0483
5	9	16.0367	12.4428	0.0117
6	11	12.6416	13.8981	0.0528
5	13	16.1617	11.2667	0.0192
2	13	15.3553	13.4853	0.0685
1	14	14.7347	12.5633	0.0578
3	14	18.5519	9.7007	0.0794
6	10	14.0665	13.5361	0.0422
2	11	16.0466	11.1682	0.0743
3	12	15.6503	11.6613	0.0703
7	12	13.7566	14.3486	0.0839
5	10	16.2632	12.8925	0.0804
4	13	14.2225	11.2978	0.0088
3	11	13.6182	11.4235	0.0046
5	14	14.4518	13.1252	0.0109
7	11	13.3177	12.136	0.0878
4	10	16.3756	11.3079	0.0603
2	14	16.7185	12.0521	0.0864
3	11	14.5605	13.7135	0.0332
4	14	14.0421	13.3119	0.0171
4	10	13.7643	13.8839	0.0781
5	9	12.8022	12.9445	0.0694
5	11	14.0393	11.8275	0.0408
6	11	14.6776	13.0289	0.0644
2	11	19.0138	10.8292	0.0464
6	14	16.3566	13.233	0.0507
1	14	15.2481	10.3594	0.0917
1	14	15.3542	10.5086	0.063
3	9	11.0838	12.1342	0.0075
3	12	11.5669	12.5616	0.0217
2	14	14.188	12.6981	0.0703
6	10	13.3776	12.7939	0.0153
4	12	15.2809	10.4639	0.0274
4	12	13.6305	10.762	0.0497
5	13	11.2218	11.3192	0.0845
2	12	14.5586	11.8659	0.0232
7	14	13.4032	13.1001	0.0947
6	14	14.3356	11.8272	0.0577
3	11	14.8561	10.3495	0.0163
6	14	15.5182	12.7313	0.0289
7	14	13.0565	12.49	0.0905
1	14	13.7856	13.1941	0.0267
2	12	16.9473	12.8447	0.0699
7	12	17.8077	13.1828	0.0744
4	12	15.784	13.9355	0.0135
3	14	16.5562	12.4416	0.0815
2	13	15.9247	11.9469	0.0243
7	10	15.4616	11.2624	0.092
7	13	13.6657	12.4187	0.0714
3	10	16.0881	13.254	0.0864
4	11	15.7648	12.5552	0.058
2	11	14.3341	13.9024	0.027
6	11	17.6902	12.0932	0.0791
6	10	12.086	12.57	0.0774
2	14	15.9887	12.3253	0.0673
4	13	14.506	10.9548	0.011
1	11	16.5256	11.0247	0.0573
5	13	12.7374	10.7408	0.0611
2	10	16.7769	12.1016	0.0466
1	14	16.7318	12.5226	0.0746
5	9	14.6507	12.3906	0.0312
5	13	15.1154	11.6982	0.0385
7	10	18.1876	11.1025	0.0618
3	13	17.6148	11.1233	0.0253
2	13	15.3457	14.3642	0.001
4	11	15.2796	12.1123	0.0376
7	14	13.7644	11.8946	0.0684
1	13	15.5028	11.6462	0.0598
4	10	15.7376	11.6117	0.0434
1	11	15.7492	11.3079	0.0537
4	12	17.8205	13.3639	0.0922
6	14	13.8058	12.677	0.0632
6	13	17.9459	11.9702	0.0165
7	14	15.0312	13.5588	0.0647
7	10	12.8483	13.2213	0.0514
6	14	15.1578	14.3726	0.03
3	9	16.6229	11.329	0.0407
4	9	13.6547	11.6966	0.0554
1	12	14.3334	14.0234	0.0216
7	14	14.8359	11.0173	0.0449
2	13	12.8449	12.667	0.0968
6	9	13.4991	12.4513	0.0034
1	13	17.1262	10.3804	0.0827
2	12	14.5968	13.1386	0.0777
7	11	13.8431	12.7344	0.0744
4	12	17.2357	9.3702	0.0357
1	9	14.6969	14.3874	0.0987
3	13	15.3537	12.1942	0.0232
7	9	17.9496	11.6993	0.0071
3	10	15.2724	10.7947	0.0707
5	12	14.8802	13.4022	0.0597
6	11	17.9907	10.663	0.029
1	13	12.5547	14.0125	0.0852
4	12	13.7792	11.3526	0.0271
6	13	15.8402	13.393	0.0625
3	11	15.7232	12.2873	0.0469
3	13	17.8229	13.1119	0.0032
6	10	19.1316	11.8792	0.0896
6	10	13.8228	14.1793	0.0843
3	11	14.5496	12.6082	0.0555
4	10	14.3887	11.1108	0.0615
4	9	15.823	8.8148	0.0798
2	9	12.9172	11.0872	0.0195
3	10	14.1344	10.9531	0.0438
3	11	14.3882	12.3299	0.0397
4	10	16.8038	13.2338	0.0179
7	14	16.3137	11.3906	0.0381
1	13	18.2564	13.4227	0.053
4	10	18.4604	13.1662	0.0253
1	13	12.6396	11.1044	0.0112
3	11	14.2229	13.2095	0.0114
4	13	15.3863	11.9641	0.0659
5	11	19.3969	13.8936	0.0477
2	13	14.1111	11.1876	0.0571
1	13	15.5204	10.7881	0.0329
1	13	14.4671	12.9732	0.0307
1	13	15.0431	15.275	0.0436
2	12	10.9369	12.08	0.086
3	9	15.7983	10.5966	0.0899
4	11	14.6089	12.2482	0.0547
6	13	15.523	13.3998	0.0466
7	11	15.6023	9.8305	0.002
6	14	13.8103	11.2145	0.0448
5	9	16.0404	10.5922	0.098
6	14	13.5156	12.399	0.0491
19	9	8.1484	15.4097	0.0173
19	18	68.5341	40.0867	0.2477
21	6	58.3869	40.4684	0.2718
5	16	32.0862	44.2497	0.1427
1	13	96.3473	6.7656	0.0488
14	1	69.9847	40.5689	0.2656
10	24	64.1362	45.1075	0.0668
9	17	96.4338	34.9236	0.1803
8	24	0.3342	13.6158	0.2443
18	5	37.5288	10.4853	0.1929
17	14	37.9091	37.4289	0.1941
1	9	20.0432	33.1489	0.0054
22	13	33.1731	33.0037	0.0425
24	6	54.5282	35.7053	0.0533
4	2	26.2469	10.5383	0.1962
4	5	72.7489	37.4666	0.1048
17	12	45.0345	39.8451	0.0626
3	2	84.1639	10.2241	0.0672
13	11	28.4837	28.6979	0.0835
19	21	5.858	4.9592	0.2832
15	13	44.1486	14.7402	0.0853
6	16	65.5001	12.5724	0.1558
23	1	60.5593	24.1934	0.0956
17	9	23.5773	41.4462	0.2392
15	1	38.8711	6.8596	0.1259
6	13	78.6601	22.957	0.0856
12	2	62.4057	10.6269	0.0393
5	22	26.0998	16.227	0.295
16	14	87.7896	48.6491	0.2996
8	12	79.7628	45.8689	0.2366
14	10	73.7237	49.4821	0.267
2	18	5.3088	12.5117	0.1624
15	5	98.9748	18.1933	0.0548
3	18	71.5861	31.4573	0.2089
9	11	18.9838	26.2648	0.163
20	7	9.6379	27.2239	0.1979
11	19	0.549	15.4369	0.1403
3	18	44.7087	13.311	0.1013
21	4	12.1772	45.2682	0.0509
6	23	66.9889	11.3661	0.0245
20	6	62.1541	5.3559	0.192
8	4	31.9644	0.1824	0.0716
12	9	42.2088	49.1351	0.0423
15	1	80.9707	46.6189	0.176
15	10	95.5889	46.2244	0.0159
1	2	99.7016	39.2639	0.2152
3	19	79.9317	7.1139	0.2025
14	6	56.3236	47.2787	0.1869
12	3	13.6736	28.6309	0.0589
13	11	33.0552	42.4103	0.2633
3	8	28.1574	6.0709	0.1233
9	1	11.6973	48.0007	0.0488
6	6	16.5603	45.3331	0.1486
7	11	2.2491	42.9674	0.2778
9	22	91.0398	30.6595	0.2559
21	18	39.7827	31.9261	0.2105
13	14	57.5021	6.6976	0.0932
20	10	60.3798	15.4448	0.0493
19	5	97.4507	8.1348	0.2149
12	3	32.4629	47.9237	0.1938
4	20	97.4316	32.9565	0.2037
23	14	67.1364	29.4661	0.0272
12	21	83.347	45.8748	0.1785
6	14	72.6983	7.2268	0.2616
1	14	59.821	41.2306	0.1663
14	22	23.2294	29.0993	0.0355
4	3	2.1479	25.3824	0.0258
18	14	71.7893	24.1947	0.2446
21	20	91.6299	17.8342	0.0306
22	23	88.4336	24.6884	0.245
2	23	35.1879	42.1253	0.0848
21	20	65.6542	18.9055	0.0723
3	17	1.5815	26.9653	0.1841
13	10	64.4625	19.5652	0.0238
13	2	65.3078	0.0683	0.1297
14	5	57.353	10.9639	0.2245
12	9	43.1856	41.4751	0.2549
8	7	34.7515	1.451	0.1333
5	20	75.0745	14.5067	0.1831
21	20	25.8815	20.6362	0.2036
11	5	39.9593	25.7051	0.271
24	18	78.7446	29.407	0.2938
8	17	21.9387	31.8425	0.1549
8	18	47.7027	27.5695	0.1161
23	19	87.9013	2.735	0.0495
20	19	92.7955	40.9789	0.113
7	16	22.6333	19.3	0.1915
24	21	41.3016	24.0389	0.1576
14	4	78.4126	1.4931	0.1975
3	13	19.5674	45.6249	0.0141
20	15	94.9387	14.3733	0.2558
6	15	69.155	26.7815	0.1209
18	11	4.9098	43.1492	0.0244
3	11	21.4332	23.9019	0.0245
4	22	8.3276	17.003	0.1885
22	3	79.1422	46.6872	0.0337
22	16	57.7976	4.9043	0.1777
5	8	95.2668	35.2257	0.0186
9	20	66.7997	14.2797	0.2951
17	2	56.8133	28.3135	0.2063
6	1	78.695	17.5126	0.2194
17	23	86.055	12.1804	0.1941
4	1	60.3592	4.3628	0.2705
1	14	5.4768	12.6779	0.0354
7	22	72.5349	36.5085	0.1153
2	11	80.8823	13.0249	0.1851
13	2	93.3099	6.167	0.0086
21	7	57.0898	18.7228	0.2166
5	3	86.5282	44.259	0.2038
16	6	23.3869	33.0464	0.0929
5	8	71.8663	11.3446	0.0646
18	16	99.5992	43.3068	0.1458
11	11	80.4581	22.5764	0.1883
3	4	26.6242	46.2594	0.1196
7	6	36.5228	49.7149	0.29
23	16	49.9956	33.8558	0.1497
18	20	59.9838	30.3108	0.2129
14	9	12.7771	27.7632	0.1549
17	23	8.3478	9.0553	0.0083
4	19	71.263	41.8533	0.132
11	24	1.711	36.705	3.0E-4
23	11	92.1388	14.8836	7.0E-4
22	18	9.2369	17.7666	0.2504
4	3	9.9152	17.8873	0.0553
17	23	22.624	13.2189	0.1208
18	10	31.6194	23.8857	0.2917
23	15	35.2475	14.008	0.1317
6	24	50.5856	5.8547	0.1042
1	1	5.3727	7.0765	0.1994
6	10	63.5657	10.6455	0.1651
4	2	69.0091	0.1902	0.0757
24	15	20.7398	8.2438	0.2504
20	3	90.3074	24.7161	0.1809
13	10	89.0677	20.0903	0.1212
18	5	77.4081	44.0196	0.0898
21	4	96.7363	47.1182	0.2867
12	6	84.4926	37.9197	0.0295
2	16	97.7782	34.247	0.0809
16	9	76.622	8.8517	0.1402
13	13	86.3062	2.7688	0.2401
3	5	13.5612	31.051	0.2598
19	9	3.1981	10.0784	0.0125
13	15	91.2249	34.4068	0.2502
20	23	84.663	17.4756	0.2103
22	2	36.068	34.0054	0.072
4	15	98.2568	23.4879	0.0503
19	16	90.1372	21.2352	0.233
11	6	52.583	35.8575	0.0271
2	13	6.4805	37.5093	0.2872
7	5	84.4814	4.2361	0.0219
22	21	4.3602	3.649	0.2724
11	16	10.5186	9.3747	0.0106
2	6	32.1266	13.7827	0.2449
10	23	5.323	45.1873	0.2078
5	24	1.9684	0.6326	0.0653
22	3	64.564	46.2294	0.2175
6	24	50.6962	42.1371	0.0895
8	22	5.4057	33.4296	0.0322
13	3	41.5503	40.3306	0.2525
18	21	28.7357	32.5258	0.1015
12	12	4.0467	41.2981	0.0548
21	15	6.9824	15.584	0.116
8	10	59.7711	10.9668	0.0425
13	21	44.2462	20.6042	0.001
2	10	20.713	24.3112	0.2114
19	15	58.3843	2.196	0.222
22	21	29.5405	3.174	0.2371
12	4	73.1954	24.203	0.2666
11	24	7.8456	12.5172	0.0638
16	5	78.135	21.6761	0.1434
23	23	53.8251	42.6892	0.1842
7	18	69.9978	3.997	0.0483
17	4	42.7803	15.6267	0.0568
9	8	30.324	45.7005	0.0342
12	7	94.8623	3.4556	0.0973
10	24	97.8282	46.9305	0.1384
6	18	39.2436	4.4853	0.2465
18	9	88.0643	29.2798	0.1867
5	21	41.3048	9.6878	0.096
23	11	62.2847	11.0565	0.0626
23	20	93.6302	36.737	0.099
24	6	22.4279	8.671	0.1117
7	4	65.0459	2.9643	0.2351
19	14	53.9769	0.8007	0.0531
2	10	57.2198	29.2081	0.1598
1	7	53.9658	19.0727	0.1568
19	15	13.6554	44.8354	0.0572
23	22	30.4748	2.4478	0.2017
11	2	16.1293	20.8517	0.0571
3	11	70.2133	26.0277	0.0553
7	6	88.0614	28.1135	0.0504
3	10	35.6261	28.9863	0.2979
7	4	90.548	8.422	0.2081
4	16	71.1	8.3737	0.1612
16	18	85.9058	45.8711	0.2132
10	13	40.3988	0.4155	0.0847
23	8	95.3164	30.022	0.1961
9	18	82.3957	43.9372	0.2958
22	14	83.1992	13.2867	0.0229
22	3	41.7125	9.2441	0.0868
1	15	52.1544	46.1251	0.0112
12	1	65.3007	39.3361	0.044
9	14	59.8148	48.5322	0.0673
15	17	88.223	36.2999	0.251
16	14	64.6981	2.2207	0.2771
17	13	3.2838	45.1273	0.2608
3	22	33.5177	2.3743	0.0214
6	6	34.4887	35.0196	0.1762
2	10	74.8058	12.3048	0.0799
4	17	59.6167	16.2356	0.2471
13	12	84.0342	37.9633	0.2417
11	20	20.0392	34.1293	0.2447
23	20	85.5141	46.434	0.2946
8	2	52.523	0.5009	0.2618
1	3	75.3996	12.7942	0.217
4	2	50.2311	49.0154	0.0831
21	22	13.7945	24.1159	0.0097
10	1	81.7432	11.0519	0.184
5	11	34.8224	39.2341	0.2899
6	8	98.2562	5.3645	0.2127
10	4	76.8873	44.9348	0.1581
4	3	81.3686	10.8818	0.2291
24	21	36.2388	4.3759	0.0613
10	22	35.6375	16.1163	0.1331
7	23	30.0275	10.0232	0.176
11	16	29.4854	10.4819	0.1423
21	18	1.1258	26.0666	0.0332
22	17	14.0883	29.7395	0.0184
15	10	41.5605	47.7873	0.2995
7	24	42.3061	39.3497	0.0901
2	7	77.3701	29.2411	0.0681
9	3	54.7585	28.3831	0.0901
11	9	40.0715	3.2574	0.1839
12	24	79.3714	19.6866	0.2971
6	7	4.4576	10.9669	0.0335
6	12	30.3253	27.943	0.0989
15	6	53.1563	38.9304	0.1341
14	8	51.9659	12.1709	0.1592
13	21	84.0479	15.1432	0.174
17	22	19.5978	43.8959	0.0627
14	14	33.0214	8.945	0.1134
21	1	18.4925	2.5807	0.2894
14	24	72.6609	42.0466	0.0024
12	20	71.7717	47.8761	0.0336
7	4	83.758	10.8457	0.0753
8	15	62.4401	47.8374	0.2709
20	15	18.1688	46.4224	0.2566
11	2	84.634	26.3795	0.1397
8	13	0.4655	1.9459	0.2434
1	4	52.9553	33.6115	0.1351
10	7	72.5044	32.9736	0.1243
20	10	65.3766	27.4305	0.2999
5	1	31.651	43.5123	0.0283
21	2	55.198	18.2437	0.2895
6	11	11.5478	45.3349	0.0444
24	22	66.3022	13.9577	0.2727
3	10	35.2105	31.8598	0.1164
2	6	10.6813	10.1661	0.0433
17	1	11.5365	0.3819	0.0727
16	20	96.7344	4.9961	0.2576
10	7	20.7824	44.1428	0.0773
15	3	3.6764	44.4025	0.1325
11	13	48.9625	2.1147	0.2187
12	6	27.1873	17.9278	0.2469
3	20	38.9816	14.0396	0.256
24	12	1.1149	43.6671	0.0491
5	4	85.988	22.806	0.073
16	7	15.0826	16.1011	0.072
1	3	66.1322	37.0922	0.2473
8	24	33.9849	43.6014	0.2671
23	13	67.5839	41.8176	0.1445
14	6	62.2554	20.497	0.2289
18	21	72.0556	8.6427	0.2338
8	6	52.3126	17.8319	0.2597
1	6	90.4262	11.1796	0.2981
19	22	4.6866	32.336	0.2275
11	19	18.6193	43.8417	0.1866
18	20	64.3822	18.3754	0.0498
2	11	3.8698	36.037	0.29
6	20	39.5259	24.5446	0.0778
5	10	58.8238	7.2109	0.2842
21	7	80.2307	48.5872	0.288
15	7	95.0305	5.4421	0.2094
14	3	7.5412	6.0231	5.0E-4
24	12	83.371	42.3552	0.234
8	3	95.4431	38.4003	0.1397
18	9	14.9576	14.6858	0.1084
15	13	11.4853	3.9445	0.1886
6	14	88.6959	7.3159	0.1892
1	8	83.4795	7.5225	0.0376
20	13	57.835	17.4732	0.1354
10	24	68.4405	14.3662	0.2649
9	21	78.5425	38.7392	0.175
8	6	30.116	20.4064	0.0499
22	3	51.8406	40.563	0.2546
19	9	65.8458	33.2696	0.2276
4	8	46.1085	14.7782	0.073
6	10	40.7227	36.5118	0.2544
3	12	57.3739	3.8842	0.1039
21	20	9.2523	14.4256	0.2326
21	24	44.1133	42.6935	0.0149
21	23	48.5212	33.1878	0.2812
13	22	40.6867	17.188	0.2488
21	3	16.1083	14.4285	0.1889
9	6	49.9669	24.8319	0.1327
22	17	45.201	40.5097	0.0911
9	17	69.1738	27.5921	0.2551
7	19	2.3922	8.3886	0.0544
23	1	90.1152	3.1539	0.2432
22	10	5.4744	22.1899	0.2045
24	24	56.222	43.1525	0.0982
13	11	25.361	48.5291	0.2289
13	22	22.617	38.189	0.248
14	16	35.7898	3.7596	0.2703
9	18	51.3681	27.0911	0.0672
9	1	7.5557	34.0952	0.0109
16	19	51.9916	21.6888	0.2595
15	8	32.4088	46.6482	0.0616
19	20	71.2845	3.4096	0.1559
7	15	46.0249	2.6002	0.0909
24	24	41.5806	45.655	0.0895
12	8	76.4921	36.8615	0.14
21	24	93.7961	16.3876	0.162
21	16	99.1699	36.8175	0.1421
18	18	95.1115	36.4498	0.1351
19	8	44.2578	17.0799	0.0289
20	7	95.6397	8.3491	0.1065
16	4	35.4845	6.227	0.0359
14	2	66.9897	13.1073	0.1418
22	16	92.5373	33.4923	0.2074
11	17	30.0765	4.2996	0.0592
5	15	36.9122	5.7453	0.036
12	16	26.0301	15.5166	0.289
2	14	14.5686	31.4527	0.1308
7	1	0.1974	6.8437	0.1235
15	7	59.2905	12.1101	0.0633
9	4	9.9831	14.2645	0.2166
3	10	5.1939	39.5798	0.2802
14	19	95.5698	33.6206	0.1687
16	17	83.0275	23.6188	0.0899
18	9	16.3741	35.443	0.0832
12	17	58.071	40.6615	0.199
16	19	63.1613	21.5828	0.037
17	1	17.4845	3.5947	0.1527
11	4	23.7394	40.5982	0.1329
19	12	98.9371	38.0341	0.1687
7	14	92.1598	36.054	0.2998
16	5	75.4315	36.2582	0.2361
6	23	15.5072	44.1368	0.1287
14	4	66.1135	49.2573	0.1555
20	14	28.4601	30.6562	0.0826
5	18	93.9832	32.9039	0.0985
21	5	14.5334	47.9915	0.282
16	13	30.117	22.2805	0.1616
9	22	7.793	23.0645	0.0823
19	24	77.6081	34.4211	0.1628
2	24	17.9084	24.715	0.2757
13	22	96.7676	29.2267	0.1224
12	19	70.905	12.8618	0.1723
18	13	98.8307	33.086	0.2683
12	13	20.1382	24.7969	0.2585
6	2	8.0376	5.3629	0.1949
16	1	37.8575	0.4363	0.1956
2	17	3.9799	45.8274	0.0846
4	9	93.7586	6.573	0.123
16	8	75.2827	33.069	0.1585
3	8	64.7669	49.3048	0.2648
14	5	69.0873	25.7179	0.0853
11	7	81.0471	41.2917	0.2394
21	5	67.5449	29.223	0.0046
8	13	10.4367	3.8528	0.2602
21	15	1.376	38.3826	0.0133
11	12	84.344	6.4128	0.059
17	21	74.3073	4.3466	0.2172
8	14	7.7867	12.7408	0.03
14	11	91.9947	47.1041	0.0856
14	19	68.2376	39.885	0.0897
15	4	28.5699	13.066	0.0127
16	2	31.8373	34.039	0.2844
21	3	11.5762	16.5476	0.0428
4	10	87.2291	12.274	0.0767
5	17	76.2929	18.4544	0.1979
13	12	5.1862	30.8056	0.1059
1	2	90.7156	22.9612	0.0708
18	8	96.4791	36.8651	0.2312
21	13	24.7622	8.1787	0.0492
20	18	31.7899	3.3701	0.2788
21	20	62.4604	35.6059	0.1867
19	23	88.1163	38.533	0.0636
23	10	56.9693	43.3731	0.1505
15	10	13.236	8.9674	0.016
23	15	24.7011	4.8975	0.2878
15	2	88.8045	4.1744	0.0879
15	16	85.5949	17.6085	0.2248
23	1	34.0587	49.4995	0.1478
17	9	75.7456	10.3789	0.1629
8	14	42.565	5.3726	0.0655
14	1	89.3227	28.7051	0.0693
9	13	31.5789	24.241	0.0047
24	13	88.2888	8.1349	0.055
1	17	2.0449	15.8848	0.2709
10	1	56.5096	40.7613	0.0146
21	1	19.8029	8.7239	0.0896
15	3	27.0877	38.246	0.2432
23	5	92.1256	35.4912	0.105
20	13	91.4538	35.3803	0.0755
3	10	55.978	41.7781	0.2746
22	9	40.6225	40.1601	0.2401
5	4	29.6272	18.6055	0.1547
20	18	25.5376	41.3876	0.0811
15	9	61.022	11.6435	0.1091
17	4	8.7246	7.0059	0.0443
2	21	71.0472	27.6285	0.1977
21	19	71.1238	36.2367	0.1186
13	14	97.8554	0.7644	0.1354
6	21	40.1092	44.7214	0.0716
13	2	0.4214	11.4554	0.244
4	5	6.0316	0.7126	0.0317
24	10	25.9393	25.2548	0.1958
15	20	86.969	46.4242	0.2198
6	20	60.5254	9.6473	0.1104
6	10	76.1235	28.2983	0.04
17	17	16.6987	27.182	0.1105
18	11	66.3022	14.2933	0.2018
6	22	36.3742	41.5523	0.2465
9	13	42.8066	11.2375	0.1115
4	15	73.11	44.5359	0.0885
20	11	51.9939	21.1498	0.0288
12	17	50.7219	47.6299	0.2201
9	11	65.5205	26.8037	0.0194
11	14	32.3197	32.5541	0.2828
15	5	2.4516	26.4655	0.276
17	9	89.7548	30.1399	0.1507
5	6	61.821	10.4946	0.0052
16	24	25.783	40.0708	0.0331
5	9	58.3853	23.7231	0.185
2	16	36.6895	7.2131	0.0221
23	13	40.2639	30.7201	0.1576
23	15	72.4192	34.7333	0.2971
6	22	76.8323	11.1093	0.1701
6	2	40.2483	6.114	0.2801
3	8	45.6829	39.8889	0.0922
12	20	57.1621	41.7298	0.1388
22	24	2.2074	14.2744	0.1405
10	10	0.0173	38.0375	0.2716
13	6	43.8261	4.5394	0.1852
19	20	32.2777	25.1737	0.1111
4	1	9.211	8.4487	0.0377
22	22	5.1901	1.6857	0.159
5	7	23.002	25.6301	0.0704
15	16	81.9771	2.207	0.1334
9	24	31.3085	45.3318	0.2409
18	2	62.4343	6.6094	0.1255
15	19	5.8692	18.5653	0.243
9	10	17.4563	22.9425	0.1887
8	8	44.8706	18.4401	0.0425
10	8	43.5621	0.3658	0.1037
18	7	68.9413	7.0353	0.0683
9	19	82.8335	29.8904	0.1884
4	11	98.5255	5.01	0.2168
10	21	56.9053	32.3774	0.1817
1	1	88.4057	46.2521	0.1842
6	14	42.8984	15.2476	0.1433
2	12	77.033	32.9567	0.2947
11	5	12.812	2.9699	0.0151
22	14	53.2629	12.7508	0.1196
18	15	0.8874	41.2633	0.1221
7	21	23.0309	4.7354	0.193
5	6	13.6735	43.1107	0.0413
22	13	51.0735	14.9858	0.0444
7	20	80.1534	14.1167	0.2405
8	19	22.68	13.048	0.1949
2	4	11.2733	43.1054	0.2671
8	16	96.4229	49.9805	0.0428
19	7	85.1879	37.3948	0.0541
2	2	72.3601	29.927	0.0831
14	24	42.0256	37.7433	0.1703
5	7	53.4429	35.5967	0.2961
5	19	62.0784	26.7324	0.1045
17	12	48.4135	40.7908	0.2086
19	13	7.327	40.4529	0.0107
21	16	53.1136	35.1297	0.0918
22	20	21.7966	48.0304	0.0076
21	6	21.0794	20.4409	0.2247
7	14	32.2144	26.2307	0.1622
23	9	24.1434	8.013	0.1002
24	8	25.4858	31.5818	0.2555
9	4	54.1125	42.7143	0.2643
10	15	65.9047	22.6762	0.2128
13	22	43.4844	22.0214	0.1227
8	11	44.9201	2.2557	0.0084
16	19	25.3164	40.0789	0.2088
16	9	51.6613	48.1528	0.0632
7	15	80.7744	37.1394	2.0E-4
8	11	43.0149	9.2988	0.1101
19	3	80.0776	4.0349	0.0794
